employee_id,name,salary,manager_id,department_id
9307,Employee_9307,125366,705,5
9308,Employee_9308,53403,346,12
9309,Employee_9309,120052,525,6
9310,Employee_9310,124627,303,6
9311,Employee_9311,113495,614,17
9312,Employee_9312,71932,244,13
9313,Employee_9313,136090,756,8
9314,Employee_9314,76701,823,12
9315,Employee_9315,43385,779,15
9316,Employee_9316,139226,735,19
9317,Employee_9317,97241,731,20
9318,Employee_9318,50367,822,17
9319,Employee_9319,105030,411,9
9320,Employee_9320,86505,877,18
9321,Employee_9321,73332,216,2
9322,Employee_9322,125178,515,11
9323,Employee_9323,116325,473,20
9324,Employee_9324,75268,35,17
9325,Employee_9325,126486,177,18
9326,Employee_9326,65563,386,15
9327,Employee_9327,145185,768,7
9328,Employee_9328,76404,16,16
9329,Employee_9329,95182,710,1
9330,Employee_9330,72991,829,18
9331,Employee_9331,144601,47,8
9332,Employee_9332,87663,61,7
9333,Employee_9333,105886,68,2
9334,Employee_9334,123848,658,12
9335,Employee_9335,64127,870,16
9336,Employee_9336,97692,365,9
9337,Employee_9337,134389,161,20
9338,Employee_9338,77500,738,11
9339,Employee_9339,73785,944,15
9340,Employee_9340,124146,975,3
9341,Employee_9341,129126,487,13
9342,Employee_9342,134979,430,13
9343,Employee_9343,87997,998,2
9344,Employee_9344,47170,858,6
9345,Employee_9345,53303,488,6
9346,Employee_9346,111743,229,12
9347,Employee_9347,117852,369,4
9348,Employee_9348,75187,177,5
9349,Employee_9349,105034,856,8
9350,Employee_9350,111776,409,6
9351,Employee_9351,41893,567,3
9352,Employee_9352,53753,589,8
9353,Employee_9353,78090,269,19
9354,Employee_9354,104922,205,11
9355,Employee_9355,116768,792,18
9356,Employee_9356,99412,739,10
9357,Employee_9357,96030,899,20
9358,Employee_9358,57509,750,12
9359,Employee_9359,108653,974,20
9360,Employee_9360,76929,799,8
9361,Employee_9361,88291,81,19
9362,Employee_9362,44042,845,16
9363,Employee_9363,102574,761,18
9364,Employee_9364,77201,192,9
9365,Employee_9365,132282,617,4
9366,Employee_9366,54016,188,9
9367,Employee_9367,65022,275,2
9368,Employee_9368,140962,73,9
9369,Employee_9369,67938,9,9
9370,Employee_9370,83678,634,18
9371,Employee_9371,141248,215,11
9372,Employee_9372,101720,289,13
9373,Employee_9373,145514,444,6
9374,Employee_9374,96805,987,9
9375,Employee_9375,114323,922,16
9376,Employee_9376,41986,551,4
9377,Employee_9377,116478,192,2
9378,Employee_9378,122994,638,7
9379,Employee_9379,52161,288,15
9380,Employee_9380,60689,963,6
9381,Employee_9381,134699,582,11
9382,Employee_9382,100924,648,20
9383,Employee_9383,141311,143,17
9384,Employee_9384,139273,388,4
9385,Employee_9385,114308,865,19
9386,Employee_9386,141128,891,7
9387,Employee_9387,103745,406,11
9388,Employee_9388,41211,810,13
9389,Employee_9389,40229,369,3
9390,Employee_9390,88542,856,14
9391,Employee_9391,54345,440,2
9392,Employee_9392,141489,946,18
9393,Employee_9393,71819,780,5
9394,Employee_9394,87779,895,13
9395,Employee_9395,122421,919,13
9396,Employee_9396,132244,650,14
9397,Employee_9397,105584,563,12
9398,Employee_9398,59950,528,13
9399,Employee_9399,55173,676,18
9400,Employee_9400,98032,12,13
9401,Employee_9401,139273,701,4
9402,Employee_9402,68036,986,10
9403,Employee_9403,111356,339,5
9404,Employee_9404,54292,864,18
9405,Employee_9405,43052,873,8
9406,Employee_9406,84377,863,14
9407,Employee_9407,129317,775,2
9408,Employee_9408,107838,311,8
9409,Employee_9409,107819,732,16
9410,Employee_9410,148103,103,7
9411,Employee_9411,55620,338,3
9412,Employee_9412,70461,197,4
9413,Employee_9413,60750,299,7
9414,Employee_9414,138426,443,4
9415,Employee_9415,128719,358,9
9416,Employee_9416,49472,367,17
9417,Employee_9417,109263,168,17
9418,Employee_9418,97602,148,20
9419,Employee_9419,65523,760,14
9420,Employee_9420,70766,767,14
9421,Employee_9421,143262,981,13
9422,Employee_9422,106060,41,4
9423,Employee_9423,49079,201,13
9424,Employee_9424,48399,969,17
9425,Employee_9425,100726,243,15
9426,Employee_9426,132906,668,18
9427,Employee_9427,56532,463,11
9428,Employee_9428,122357,448,4
9429,Employee_9429,83162,912,20
9430,Employee_9430,43749,797,11
9431,Employee_9431,51353,793,10
9432,Employee_9432,68477,436,13
9433,Employee_9433,64570,892,8
9434,Employee_9434,126373,749,13
9435,Employee_9435,51437,530,9
9436,Employee_9436,78104,564,1
9437,Employee_9437,103370,596,1
9438,Employee_9438,44551,272,15
9439,Employee_9439,108359,429,4
9440,Employee_9440,94880,871,20
9441,Employee_9441,52916,212,1
9442,Employee_9442,120703,948,12
9443,Employee_9443,81445,872,11
9444,Employee_9444,87636,103,19
9445,Employee_9445,113927,191,15
9446,Employee_9446,118194,940,10
9447,Employee_9447,69685,688,1
9448,Employee_9448,91134,658,3
9449,Employee_9449,128916,379,14
9450,Employee_9450,147967,966,15
9451,Employee_9451,134455,80,1
9452,Employee_9452,107847,704,10
9453,Employee_9453,79993,548,1
9454,Employee_9454,84333,376,15
9455,Employee_9455,148574,837,3
9456,Employee_9456,98865,153,20
9457,Employee_9457,119096,641,12
9458,Employee_9458,89756,570,19
9459,Employee_9459,101192,735,16
9460,Employee_9460,100686,760,8
9461,Employee_9461,88733,239,14
9462,Employee_9462,144089,373,18
9463,Employee_9463,65993,900,1
9464,Employee_9464,70492,804,2
9465,Employee_9465,60981,798,12
9466,Employee_9466,64143,203,17
9467,Employee_9467,117603,610,2
9468,Employee_9468,129452,349,17
9469,Employee_9469,100277,687,7
9470,Employee_9470,147044,773,6
9471,Employee_9471,89990,782,6
9472,Employee_9472,102888,142,8
9473,Employee_9473,109351,188,5
9474,Employee_9474,137372,271,15
9475,Employee_9475,89999,531,7
9476,Employee_9476,143013,844,3
9477,Employee_9477,142811,299,10
9478,Employee_9478,144879,425,3
9479,Employee_9479,110309,45,14
9480,Employee_9480,52446,94,3
9481,Employee_9481,70733,929,1
9482,Employee_9482,116000,63,1
9483,Employee_9483,88632,412,19
9484,Employee_9484,61576,642,4
9485,Employee_9485,43320,8,2
9486,Employee_9486,50750,458,11
9487,Employee_9487,143002,714,12
9488,Employee_9488,93463,408,13
9489,Employee_9489,66572,469,16
9490,Employee_9490,57948,809,16
9491,Employee_9491,78826,505,19
9492,Employee_9492,129051,685,20
9493,Employee_9493,67867,72,20
9494,Employee_9494,100231,83,9
9495,Employee_9495,106262,58,16
9496,Employee_9496,131356,20,7
9497,Employee_9497,112233,457,13
9498,Employee_9498,84678,917,4
9499,Employee_9499,147561,156,13
9500,Employee_9500,52963,830,8
9501,Employee_9501,104360,328,2
9502,Employee_9502,89434,572,7
9503,Employee_9503,106617,575,11
9504,Employee_9504,60269,836,17
9505,Employee_9505,116312,679,14
9506,Employee_9506,137352,202,13
9507,Employee_9507,119732,640,15
9508,Employee_9508,147648,756,9
9509,Employee_9509,121494,105,3
9510,Employee_9510,128905,832,13
9511,Employee_9511,117225,121,13
9512,Employee_9512,122867,317,9
9513,Employee_9513,77528,181,18
9514,Employee_9514,118972,614,5
9515,Employee_9515,105602,315,11
9516,Employee_9516,136261,813,2
9517,Employee_9517,130748,772,17
9518,Employee_9518,73332,624,20
9519,Employee_9519,130937,405,4
9520,Employee_9520,118929,985,18
9521,Employee_9521,109206,948,20
9522,Employee_9522,131137,69,8
9523,Employee_9523,42251,159,19
9524,Employee_9524,85717,239,12
9525,Employee_9525,139108,522,11
9526,Employee_9526,67027,137,16
9527,Employee_9527,137382,494,5
9528,Employee_9528,126551,678,3
9529,Employee_9529,49583,246,12
9530,Employee_9530,90387,865,15
9531,Employee_9531,63104,542,16
9532,Employee_9532,52224,523,13
9533,Employee_9533,100624,242,7
9534,Employee_9534,96058,619,15
9535,Employee_9535,144320,335,3
9536,Employee_9536,136372,421,12
9537,Employee_9537,69299,834,8
9538,Employee_9538,118572,193,12
9539,Employee_9539,125469,307,18
9540,Employee_9540,117928,644,3
9541,Employee_9541,113474,906,12
9542,Employee_9542,44141,505,2
9543,Employee_9543,63350,280,14
9544,Employee_9544,115082,802,14
9545,Employee_9545,110871,674,4
9546,Employee_9546,45077,789,17
9547,Employee_9547,86015,932,15
9548,Employee_9548,111147,981,16
9549,Employee_9549,99180,438,5
9550,Employee_9550,80857,714,17
9551,Employee_9551,141196,607,7
9552,Employee_9552,99840,482,15
9553,Employee_9553,99902,222,17
9554,Employee_9554,45577,748,12
9555,Employee_9555,60002,116,11
9556,Employee_9556,90711,967,19
9557,Employee_9557,79451,191,11
9558,Employee_9558,139811,787,2
9559,Employee_9559,89103,617,15
9560,Employee_9560,68647,993,5
9561,Employee_9561,74831,515,18
9562,Employee_9562,140304,529,16
9563,Employee_9563,136498,306,4
9564,Employee_9564,135119,963,10
9565,Employee_9565,106830,531,2
9566,Employee_9566,120632,121,15
9567,Employee_9567,76833,648,4
9568,Employee_9568,132864,591,16
9569,Employee_9569,64398,153,7
9570,Employee_9570,101554,869,12
9571,Employee_9571,90755,536,3
9572,Employee_9572,57706,451,17
9573,Employee_9573,62340,168,9
9574,Employee_9574,104994,58,8
9575,Employee_9575,103884,300,6
9576,Employee_9576,124361,552,15
9577,Employee_9577,57482,549,10
9578,Employee_9578,94225,116,6
9579,Employee_9579,98849,786,15
9580,Employee_9580,114854,781,14
9581,Employee_9581,81256,126,19
9582,Employee_9582,149545,404,13
9583,Employee_9583,148721,398,14
9584,Employee_9584,121110,514,3
9585,Employee_9585,54650,804,4
9586,Employee_9586,86118,884,14
9587,Employee_9587,68930,497,14
9588,Employee_9588,125707,941,8
9589,Employee_9589,140400,527,10
9590,Employee_9590,51801,397,9
9591,Employee_9591,91360,264,14
9592,Employee_9592,127908,750,8
9593,Employee_9593,56559,262,11
9594,Employee_9594,72334,397,10
9595,Employee_9595,145473,645,18
9596,Employee_9596,53288,724,4
9597,Employee_9597,62398,526,4
9598,Employee_9598,116230,435,12
9599,Employee_9599,52191,839,18
9600,Employee_9600,58051,929,8
9601,Employee_9601,101715,359,3
9602,Employee_9602,50737,128,18
9603,Employee_9603,105140,863,7
9604,Employee_9604,65251,633,1
9605,Employee_9605,90975,240,13
9606,Employee_9606,45147,626,3
9607,Employee_9607,90508,708,3
9608,Employee_9608,92224,221,15
9609,Employee_9609,59643,213,19
9610,Employee_9610,78967,915,4
9611,Employee_9611,138850,591,13
9612,Employee_9612,143535,774,13
9613,Employee_9613,80733,134,15
9614,Employee_9614,124003,817,19
9615,Employee_9615,74808,753,16
9616,Employee_9616,107288,385,7
9617,Employee_9617,98959,302,3
9618,Employee_9618,41849,781,20
9619,Employee_9619,108178,286,2
9620,Employee_9620,107136,561,18
9621,Employee_9621,100740,188,11
9622,Employee_9622,126322,296,1
9623,Employee_9623,84565,525,16
9624,Employee_9624,60183,388,17
9625,Employee_9625,41132,458,16
9626,Employee_9626,78259,743,10
9627,Employee_9627,136612,260,17
9628,Employee_9628,103668,703,3
9629,Employee_9629,78563,924,18
9630,Employee_9630,132227,714,19
9631,Employee_9631,148835,772,14
9632,Employee_9632,50931,112,2
9633,Employee_9633,113169,885,12
9634,Employee_9634,90639,863,11
9635,Employee_9635,143313,35,17
9636,Employee_9636,98901,78,6
9637,Employee_9637,140417,274,19
9638,Employee_9638,41044,959,13
9639,Employee_9639,86691,277,7
9640,Employee_9640,140735,673,11
9641,Employee_9641,64363,311,7
9642,Employee_9642,86694,528,13
9643,Employee_9643,41582,203,13
9644,Employee_9644,119910,984,1
9645,Employee_9645,106844,951,19
9646,Employee_9646,61301,16,19
9647,Employee_9647,114329,713,15
9648,Employee_9648,41620,475,14
9649,Employee_9649,102224,510,3
9650,Employee_9650,96655,209,20
9651,Employee_9651,135419,498,4
9652,Employee_9652,77534,401,7
9653,Employee_9653,143496,428,1
9654,Employee_9654,79390,991,19
9655,Employee_9655,111629,77,3
9656,Employee_9656,95856,567,20
9657,Employee_9657,89252,79,15
9658,Employee_9658,95809,305,13
9659,Employee_9659,62259,57,14
9660,Employee_9660,60655,529,7
9661,Employee_9661,73005,207,1
9662,Employee_9662,71629,510,13
9663,Employee_9663,63610,976,4
9664,Employee_9664,97184,134,12
9665,Employee_9665,61602,843,7
9666,Employee_9666,125945,993,2
9667,Employee_9667,51110,521,17
9668,Employee_9668,46073,580,1
9669,Employee_9669,140846,852,14
9670,Employee_9670,120818,898,1
9671,Employee_9671,50195,82,3
9672,Employee_9672,41537,620,11
9673,Employee_9673,57138,43,7
9674,Employee_9674,84328,482,9
9675,Employee_9675,86202,965,3
9676,Employee_9676,80164,909,1
9677,Employee_9677,129743,643,19
9678,Employee_9678,94659,492,2
9679,Employee_9679,126155,498,5
9680,Employee_9680,89692,17,17
9681,Employee_9681,64845,604,19
9682,Employee_9682,129846,994,5
9683,Employee_9683,143435,947,14
9684,Employee_9684,70562,293,10
9685,Employee_9685,68036,975,7
9686,Employee_9686,100752,147,8
9687,Employee_9687,114233,471,8
9688,Employee_9688,123049,994,7
9689,Employee_9689,148575,171,13
9690,Employee_9690,108681,562,14
9691,Employee_9691,67818,530,19
9692,Employee_9692,70544,119,11
9693,Employee_9693,102532,835,2
9694,Employee_9694,118636,736,17
9695,Employee_9695,97705,65,6
9696,Employee_9696,60104,140,9
9697,Employee_9697,109603,445,19
9698,Employee_9698,142499,505,5
9699,Employee_9699,99025,188,9
9700,Employee_9700,136264,157,7
9701,Employee_9701,72317,609,4
9702,Employee_9702,71416,669,18
9703,Employee_9703,82012,946,18
9704,Employee_9704,145585,245,20
9705,Employee_9705,108045,855,17
9706,Employee_9706,61400,943,4
9707,Employee_9707,88270,747,16
9708,Employee_9708,112069,32,5
9709,Employee_9709,89833,360,9
9710,Employee_9710,103644,752,2
9711,Employee_9711,120206,329,2
9712,Employee_9712,109468,511,4
9713,Employee_9713,99473,849,20
9714,Employee_9714,85809,786,20
9715,Employee_9715,78328,70,17
9716,Employee_9716,76784,312,20
9717,Employee_9717,63723,914,19
9718,Employee_9718,100646,727,3
9719,Employee_9719,106255,78,5
9720,Employee_9720,40074,168,10
9721,Employee_9721,66498,809,6
9722,Employee_9722,105522,982,3
9723,Employee_9723,136881,179,17
9724,Employee_9724,60541,627,10
9725,Employee_9725,85929,259,12
9726,Employee_9726,140453,485,1
9727,Employee_9727,66028,771,18
9728,Employee_9728,69545,4,19
9729,Employee_9729,119569,296,20
9730,Employee_9730,71673,619,4
9731,Employee_9731,70974,854,15
9732,Employee_9732,98899,359,9
9733,Employee_9733,63097,116,6
9734,Employee_9734,142511,356,12
9735,Employee_9735,133144,956,18
9736,Employee_9736,104824,842,15
9737,Employee_9737,63525,438,19
9738,Employee_9738,97804,330,9
9739,Employee_9739,55043,524,13
9740,Employee_9740,81846,653,16
9741,Employee_9741,117261,187,13
9742,Employee_9742,142240,967,1
9743,Employee_9743,147611,280,18
9744,Employee_9744,90227,510,3
9745,Employee_9745,93028,465,17
9746,Employee_9746,77383,114,5
9747,Employee_9747,69483,939,6
9748,Employee_9748,47265,235,17
9749,Employee_9749,62763,337,17
9750,Employee_9750,115652,521,1
9751,Employee_9751,55733,198,7
9752,Employee_9752,131038,763,16
9753,Employee_9753,77420,49,5
9754,Employee_9754,148777,939,16
9755,Employee_9755,49247,141,4
9756,Employee_9756,63840,782,11
9757,Employee_9757,105149,527,14
9758,Employee_9758,61058,513,13
9759,Employee_9759,74929,669,8
9760,Employee_9760,124171,29,20
9761,Employee_9761,131164,81,15
9762,Employee_9762,71362,30,18
9763,Employee_9763,126489,747,7
9764,Employee_9764,124664,332,19
9765,Employee_9765,87356,659,9
9766,Employee_9766,117597,176,11
9767,Employee_9767,46041,369,10
9768,Employee_9768,118209,546,14
9769,Employee_9769,101954,534,16
9770,Employee_9770,101869,105,8
9771,Employee_9771,61059,96,1
9772,Employee_9772,139864,229,12
9773,Employee_9773,84722,226,3
9774,Employee_9774,57548,370,2
9775,Employee_9775,55078,99,16
9776,Employee_9776,45419,444,4
9777,Employee_9777,75490,467,2
9778,Employee_9778,116086,54,12
9779,Employee_9779,98760,194,17
9780,Employee_9780,70337,519,20
9781,Employee_9781,41468,423,10
9782,Employee_9782,64309,314,20
9783,Employee_9783,106344,127,8
9784,Employee_9784,130283,31,18
9785,Employee_9785,112255,92,18
9786,Employee_9786,121899,518,18
9787,Employee_9787,68718,257,2
9788,Employee_9788,134337,852,12
9789,Employee_9789,148895,901,10
9790,Employee_9790,77841,219,8
9791,Employee_9791,113548,751,19
9792,Employee_9792,123565,105,10
9793,Employee_9793,86660,547,11
9794,Employee_9794,146553,415,14
9795,Employee_9795,90281,556,15
9796,Employee_9796,40767,809,10
9797,Employee_9797,43895,308,4
9798,Employee_9798,98026,365,7
9799,Employee_9799,82968,520,11
9800,Employee_9800,80097,458,3
9801,Employee_9801,55332,598,5
9802,Employee_9802,54621,369,2
9803,Employee_9803,116870,330,12
9804,Employee_9804,58174,688,5
9805,Employee_9805,139189,641,7
9806,Employee_9806,80502,706,4
9807,Employee_9807,76674,10,11
9808,Employee_9808,77260,817,9
9809,Employee_9809,82498,506,4
9810,Employee_9810,107609,418,9
9811,Employee_9811,89464,121,12
9812,Employee_9812,111805,910,16
9813,Employee_9813,104919,234,1
9814,Employee_9814,94469,330,8
9815,Employee_9815,57194,542,1
9816,Employee_9816,66811,347,20
9817,Employee_9817,112377,957,19
9818,Employee_9818,83723,411,4
9819,Employee_9819,140336,223,14
9820,Employee_9820,115235,152,14
9821,Employee_9821,116298,211,9
9822,Employee_9822,99238,91,9
9823,Employee_9823,145433,920,17
9824,Employee_9824,147092,330,15
9825,Employee_9825,42147,466,10
9826,Employee_9826,138919,859,17
9827,Employee_9827,139251,640,9
9828,Employee_9828,78445,954,4
9829,Employee_9829,93803,708,14
9830,Employee_9830,101108,969,3
9831,Employee_9831,146170,553,12
9832,Employee_9832,42013,877,1
9833,Employee_9833,125617,929,1
9834,Employee_9834,122410,227,13
9835,Employee_9835,93502,193,14
9836,Employee_9836,77755,529,16
9837,Employee_9837,48733,844,7
9838,Employee_9838,49479,242,10
9839,Employee_9839,115361,388,15
9840,Employee_9840,61304,275,8
9841,Employee_9841,75694,449,11
9842,Employee_9842,145586,638,14
9843,Employee_9843,121171,586,13
9844,Employee_9844,126296,573,13
9845,Employee_9845,49490,477,9
9846,Employee_9846,61252,479,17
9847,Employee_9847,145290,287,18
9848,Employee_9848,46862,697,19
9849,Employee_9849,109959,689,13
9850,Employee_9850,50450,677,12
9851,Employee_9851,96022,694,20
9852,Employee_9852,101991,539,20
9853,Employee_9853,80927,329,8
9854,Employee_9854,140377,469,11
9855,Employee_9855,128090,758,7
9856,Employee_9856,89853,848,1
9857,Employee_9857,71826,533,10
9858,Employee_9858,82879,938,15
9859,Employee_9859,97265,466,4
9860,Employee_9860,112361,976,1
9861,Employee_9861,148956,983,11
9862,Employee_9862,117990,419,5
9863,Employee_9863,129787,607,19
9864,Employee_9864,126184,121,19
9865,Employee_9865,80736,761,4
9866,Employee_9866,64530,890,2
9867,Employee_9867,118052,307,7
9868,Employee_9868,87058,931,13
9869,Employee_9869,146080,923,20
9870,Employee_9870,114094,333,12
9871,Employee_9871,114255,953,2
9872,Employee_9872,44886,419,9
9873,Employee_9873,133721,325,16
9874,Employee_9874,77387,648,8
9875,Employee_9875,61575,788,18
9876,Employee_9876,148649,831,4
9877,Employee_9877,79643,843,11
9878,Employee_9878,50100,572,17
9879,Employee_9879,100356,249,8
9880,Employee_9880,47856,989,19
9881,Employee_9881,78169,94,8
9882,Employee_9882,68804,295,6
9883,Employee_9883,75790,183,2
9884,Employee_9884,70988,259,15
9885,Employee_9885,149979,798,1
9886,Employee_9886,116448,666,6
9887,Employee_9887,78506,185,19
9888,Employee_9888,127904,408,4
9889,Employee_9889,107306,68,13
9890,Employee_9890,52305,837,15
9891,Employee_9891,49969,772,9
9892,Employee_9892,52404,626,3
9893,Employee_9893,48989,858,2
9894,Employee_9894,105305,7,16
9895,Employee_9895,75983,264,18
